Order ID,Order Date,Customer ID,Customer Name,Region,State,Category,Sub-Category,Sales,Profit,Quantity,Discount,Payment Method
106216,2024-09-21,CUST8193,Customer 315,North,Karnataka,Electronics,Mobile,10549.06,2944.28,2,0.1,Card
106217,2025-05-19,CUST4718,Customer 2673,South,Gujarat,Office Supplies,Paper,48251.22,8218.6,9,0.0,Cash
106218,2024-09-07,CUST8038,Customer 853,West,Delhi,Office Supplies,Paper,31477.9,6216.39,1,0.1,Cash
106219,2025-06-03,CUST4808,Customer 1032,North,Karnataka,Electronics,Mobile,20249.52,3522.87,10,0.05,Cash
106220,2025-03-04,CUST1806,Customer 1768,East,Maharashtra,Electronics,Monitor,13816.45,3529.57,6,0.0,Card
106221,2024-10-29,CUST2636,Customer 1131,South,Kerala,Electronics,Monitor,3518.65,743.82,6,0.15,Card
106222,2024-12-13,CUST1604,Customer 256,South,Gujarat,Furniture,Table,20616.19,6597.99,4,0.05,Card
106223,2024-04-03,CUST8029,Customer 2010,South,Karnataka,Furniture,Chair,23970.46,4297.06,4,0.0,Net Banking
106224,2024-03-08,CUST3604,Customer 1776,South,Kerala,Furniture,Table,5657.58,566.29,10,0.05,UPI
106225,2024-02-10,CUST2641,Customer 953,North,Karnataka,Office Supplies,Folder,23768.26,5167.77,6,0.2,Card
106226,2025-07-08,CUST5832,Customer 412,South,Maharashtra,Office Supplies,Folder,26258.63,2888.79,10,0.15,UPI
106227,2024-12-30,CUST8626,Customer 2957,West,Karnataka,Office Supplies,Folder,19251.78,2675.31,4,0.15,Net Banking
106228,2024-05-19,CUST2112,Customer 1781,North,Maharashtra,Furniture,Table,18674.1,3916.55,6,0.05,UPI
106229,2025-09-25,CUST9864,Customer 323,East,Tamil Nadu,Electronics,Laptop,49934.2,6815.82,4,0.1,Cash
106230,2024-05-21,CUST8096,Customer 1029,South,Maharashtra,Electronics,Mobile,24103.78,2234.74,5,0.1,Cash
106231,2024-05-19,CUST8705,Customer 1240,East,Karnataka,Furniture,Table,25218.85,2508.91,1,0.2,UPI
106232,2024-06-16,CUST3148,Customer 2612,East,Tamil Nadu,Furniture,Desk,30606.25,5959.86,4,0.15,Card
106233,2024-06-18,CUST8108,Customer 235,East,Gujarat,Office Supplies,Notebook,38319.18,12438.39,7,0.0,UPI
106234,2025-08-16,CUST8357,Customer 172,North,Kerala,Office Supplies,Notebook,28086.86,7608.14,9,0.05,Card
106235,2025-12-11,CUST5637,Customer 1061,North,Karnataka,Electronics,Monitor,4797.17,1148.93,8,0.1,UPI
106236,2025-12-04,CUST3081,Customer 670,West,Tamil Nadu,Furniture,Sofa,49007.92,16813.94,3,0.0,Card
106237,2025-03-28,CUST1560,Customer 909,South,Tamil Nadu,Electronics,Mobile,8680.09,2388.42,6,0.1,Net Banking
106238,2025-09-28,CUST3478,Customer 1308,South,Gujarat,Furniture,Sofa,29440.76,7779.05,4,0.05,Net Banking
106239,2024-07-03,CUST7231,Customer 1180,East,Maharashtra,Furniture,Sofa,8304.25,2178.73,2,0.15,Cash
106240,2025-01-02,CUST6289,Customer 1405,South,Delhi,Electronics,Monitor,45584.99,4274.78,1,0.15,Cash
106241,2025-07-08,CUST2022,Customer 901,East,Kerala,Furniture,Sofa,25258.37,5283.58,9,0.2,Net Banking
106242,2024-10-07,CUST6478,Customer 867,North,Karnataka,Office Supplies,Paper,37375.31,5394.91,9,0.2,UPI
106243,2025-06-29,CUST4053,Customer 429,West,Karnataka,Electronics,Laptop,41102.61,11153.49,2,0.05,Net Banking
106244,2024-12-31,CUST1493,Customer 607,South,Maharashtra,Furniture,Table,47308.6,8184.82,2,0.2,UPI
106245,2024-11-29,CUST1027,Customer 227,West,Tamil Nadu,Electronics,Printer,46634.38,11603.29,2,0.05,Net Banking
106246,2024-12-30,CUST1869,Customer 235,West,Kerala,Electronics,Laptop,13160.48,987.27,4,0.1,Net Banking
106247,2024-11-18,CUST3550,Customer 599,South,Maharashtra,Furniture,Chair,42491.39,4971.27,7,0.2,Card
106248,2025-03-15,CUST8060,Customer 1474,South,Karnataka,Furniture,Sofa,28863.98,6297.98,5,0.1,Cash
106249,2024-02-22,CUST2435,Customer 1675,South,Gujarat,Furniture,Sofa,23642.3,2673.33,8,0.05,UPI
106250,2024-06-18,CUST3119,Customer 163,West,Kerala,Furniture,Desk,21056.34,3598.56,4,0.05,Card
106251,2024-12-14,CUST1610,Customer 52,East,Karnataka,Furniture,Table,39565.27,2395.45,3,0.15,Net Banking
106252,2024-05-13,CUST6256,Customer 2428,South,Karnataka,Furniture,Table,7713.96,1974.05,9,0.05,Net Banking
106253,2025-06-01,CUST6754,Customer 954,West,Kerala,Office Supplies,Paper,23800.38,2687.46,1,0.15,Net Banking
106254,2024-01-13,CUST8246,Customer 2317,West,Kerala,Furniture,Desk,33952.41,10105.19,4,0.15,Card
106255,2024-07-26,CUST5110,Customer 2804,West,Gujarat,Office Supplies,Notebook,20733.33,5628.94,10,0.0,Cash
106256,2024-07-09,CUST3856,Customer 807,East,Delhi,Electronics,Laptop,10061.7,1966.51,3,0.1,Net Banking
106257,2024-11-09,CUST7038,Customer 2769,South,Kerala,Electronics,Mobile,2911.95,506.78,10,0.05,Cash
106258,2024-10-04,CUST5805,Customer 1388,East,Karnataka,Furniture,Chair,27170.37,7391.64,8,0.15,Card
106259,2025-07-08,CUST2013,Customer 2401,South,Maharashtra,Furniture,Chair,29215.72,8729.83,9,0.2,UPI
106260,2024-10-18,CUST8795,Customer 1456,East,Maharashtra,Furniture,Desk,14972.74,3843.37,2,0.2,Cash
106261,2025-09-07,CUST6268,Customer 568,East,Karnataka,Office Supplies,Pen,48285.58,13462.19,6,0.05,UPI
106262,2025-07-11,CUST7711,Customer 208,South,Kerala,Electronics,Laptop,29002.22,8891.54,8,0.15,Net Banking
106263,2024-09-12,CUST9206,Customer 858,West,Maharashtra,Electronics,Mobile,7095.61,2173.54,6,0.0,UPI
106264,2025-06-07,CUST8625,Customer 1112,South,Gujarat,Electronics,Mobile,41303.18,10257.87,7,0.2,Net Banking
106265,2025-05-30,CUST7425,Customer 563,North,Kerala,Electronics,Monitor,34403.38,6556.4,4,0.2,Cash
106266,2024-02-10,CUST2066,Customer 2189,North,Gujarat,Electronics,Printer,34538.74,8905.81,8,0.1,Net Banking
106267,2024-03-14,CUST5513,Customer 670,West,Kerala,Office Supplies,Paper,42386.33,4037.32,2,0.05,Card
106268,2024-09-15,CUST9824,Customer 1547,East,Kerala,Electronics,Printer,19857.26,4893.39,4,0.2,UPI
106269,2025-07-15,CUST5211,Customer 2539,North,Kerala,Electronics,Printer,34655.53,4379.92,8,0.0,Net Banking
106270,2025-06-08,CUST2066,Customer 1677,South,Kerala,Furniture,Sofa,44648.96,8366.7,4,0.2,UPI
106271,2024-10-18,CUST7818,Customer 524,South,Maharashtra,Furniture,Chair,47788.42,10555.53,6,0.0,Card
106272,2024-04-22,CUST4844,Customer 1853,South,Gujarat,Office Supplies,Pen,20368.06,4671.06,1,0.05,Cash
106273,2024-03-01,CUST6861,Customer 354,South,Karnataka,Office Supplies,Folder,37081.38,8491.82,2,0.2,Net Banking
106274,2025-01-10,CUST4244,Customer 1437,South,Gujarat,Furniture,Sofa,7784.2,461.86,1,0.2,UPI
106275,2025-10-24,CUST3153,Customer 2698,South,Kerala,Furniture,Desk,43332.15,13452.26,4,0.0,Card
106276,2024-07-29,CUST9142,Customer 272,West,Tamil Nadu,Office Supplies,Notebook,3174.01,892.12,4,0.2,Card
106277,2025-02-16,CUST9772,Customer 2719,North,Gujarat,Office Supplies,Paper,5499.15,1316.91,8,0.1,Card
106278,2024-04-30,CUST9836,Customer 2921,South,Gujarat,Electronics,Mobile,34395.82,10422.53,1,0.0,Cash
106279,2025-11-23,CUST3786,Customer 2978,North,Tamil Nadu,Furniture,Table,4451.27,706.93,1,0.0,Card
106280,2024-10-16,CUST8647,Customer 2003,North,Maharashtra,Electronics,Laptop,3237.74,923.22,2,0.15,Card
106281,2024-08-12,CUST4367,Customer 2742,North,Gujarat,Electronics,Mobile,14144.26,1899.22,3,0.1,Net Banking
106282,2025-06-13,CUST5493,Customer 656,West,Kerala,Office Supplies,Folder,5935.16,626.02,2,0.15,Cash
106283,2024-12-12,CUST2106,Customer 2823,East,Karnataka,Office Supplies,Folder,22179.99,4635.46,3,0.0,Net Banking
106284,2024-02-26,CUST1373,Customer 1546,North,Karnataka,Electronics,Monitor,34079.15,5337.71,2,0.0,Cash
106285,2025-02-03,CUST4051,Customer 27,North,Gujarat,Electronics,Laptop,47936.02,7482.79,9,0.1,Cash
106286,2024-10-03,CUST6034,Customer 1670,East,Maharashtra,Electronics,Mobile,13050.94,2366.62,10,0.0,Net Banking
106287,2024-08-11,CUST4842,Customer 750,South,Maharashtra,Electronics,Mobile,37402.94,8291.23,9,0.15,Card
106288,2025-03-27,CUST7072,Customer 835,East,Maharashtra,Office Supplies,Folder,22253.28,5370.56,10,0.0,Cash
106289,2025-05-23,CUST9201,Customer 2186,North,Gujarat,Office Supplies,Notebook,3470.45,1010.72,6,0.05,Card
106290,2025-01-18,CUST5091,Customer 6,West,Karnataka,Electronics,Monitor,46127.04,15406.76,5,0.1,Card
106291,2025-02-17,CUST6057,Customer 282,North,Gujarat,Electronics,Laptop,5039.72,963.35,1,0.2,Card
106292,2025-01-29,CUST7965,Customer 2826,North,Karnataka,Electronics,Mobile,6568.69,1517.53,1,0.2,Card
106293,2025-04-27,CUST8694,Customer 1798,North,Maharashtra,Office Supplies,Folder,13739.9,3980.93,10,0.15,Cash
106294,2024-04-17,CUST5979,Customer 2228,South,Tamil Nadu,Office Supplies,Pen,22070.2,5901.23,4,0.05,Cash
106295,2025-08-13,CUST2366,Customer 2012,West,Karnataka,Furniture,Sofa,1961.45,360.42,8,0.1,Cash
106296,2024-10-25,CUST3474,Customer 2922,East,Kerala,Furniture,Desk,26322.49,3309.62,3,0.15,Net Banking
106297,2025-06-30,CUST7888,Customer 8,South,Gujarat,Electronics,Laptop,47028.24,7892.66,9,0.0,Card
106298,2024-09-14,CUST1319,Customer 1159,South,Tamil Nadu,Furniture,Table,10216.13,923.79,3,0.2,UPI
106299,2024-05-28,CUST2105,Customer 2699,West,Maharashtra,Electronics,Monitor,3979.02,868.27,1,0.05,Card
106300,2024-10-18,CUST6596,Customer 2282,West,Kerala,Office Supplies,Pen,39562.74,6821.24,3,0.0,Card
106301,2024-07-13,CUST9522,Customer 419,East,Gujarat,Office Supplies,Notebook,5605.8,1183.5,3,0.15,Cash
106302,2024-09-04,CUST1334,Customer 2792,East,Gujarat,Electronics,Printer,39750.28,5040.11,10,0.1,Net Banking
106303,2024-10-09,CUST8557,Customer 1392,West,Karnataka,Office Supplies,Pen,20027.12,5753.31,7,0.2,UPI
106304,2024-06-04,CUST1648,Customer 2542,East,Tamil Nadu,Furniture,Sofa,44529.43,14594.43,8,0.05,Net Banking
106305,2024-02-05,CUST7799,Customer 2249,North,Delhi,Furniture,Table,44389.24,12183.95,4,0.0,Net Banking
106306,2024-11-16,CUST1521,Customer 420,West,Kerala,Furniture,Table,45699.66,13701.38,3,0.05,Net Banking
106307,2024-06-16,CUST2262,Customer 285,East,Maharashtra,Furniture,Chair,43797.46,5369.23,5,0.2,UPI
106308,2024-06-02,CUST7319,Customer 1639,South,Karnataka,Office Supplies,Notebook,35277.67,10489.16,4,0.0,Net Banking
106309,2025-05-23,CUST8027,Customer 1928,East,Tamil Nadu,Office Supplies,Pen,6687.66,1254.92,1,0.1,UPI
106310,2025-03-18,CUST3180,Customer 1782,East,Gujarat,Furniture,Chair,7684.56,706.14,6,0.2,Cash
106311,2024-12-12,CUST3009,Customer 455,South,Karnataka,Furniture,Desk,46652.7,13897.45,9,0.15,UPI
106312,2024-11-24,CUST5129,Customer 84,West,Gujarat,Furniture,Desk,34476.41,10956.6,1,0.1,Cash
106313,2025-06-27,CUST6922,Customer 2483,South,Maharashtra,Electronics,Mobile,23202.69,6709.15,8,0.15,Cash
106314,2024-10-19,CUST3121,Customer 1012,South,Delhi,Office Supplies,Pen,8777.55,1149.08,9,0.2,UPI
106315,2024-03-05,CUST3001,Customer 2235,West,Delhi,Electronics,Printer,2315.97,472.3,2,0.05,Card
106316,2025-08-21,CUST5539,Customer 2571,East,Kerala,Office Supplies,Pen,34418.8,9385.51,4,0.1,UPI
106317,2024-02-26,CUST7031,Customer 2264,West,Karnataka,Electronics,Monitor,40544.45,4904.81,1,0.2,Cash
106318,2025-08-04,CUST4590,Customer 532,South,Gujarat,Office Supplies,Notebook,10326.44,2351.22,8,0.0,Card
106319,2025-08-03,CUST4096,Customer 1010,East,Tamil Nadu,Furniture,Chair,45867.28,11290.45,3,0.0,UPI
106320,2025-08-03,CUST9913,Customer 961,South,Maharashtra,Office Supplies,Paper,38138.71,12484.02,9,0.05,Card
106321,2024-07-28,CUST1966,Customer 1337,South,Delhi,Furniture,Desk,33593.66,5396.71,9,0.05,Cash
106322,2024-10-16,CUST6476,Customer 274,East,Tamil Nadu,Office Supplies,Notebook,47729.62,2541.87,10,0.2,Net Banking
106323,2025-02-17,CUST1609,Customer 1701,South,Kerala,Furniture,Sofa,15400.05,3040.01,1,0.05,Cash
106324,2024-10-11,CUST9690,Customer 2565,North,Tamil Nadu,Furniture,Chair,40335.05,2971.56,3,0.15,UPI
106325,2025-09-27,CUST4204,Customer 2604,West,Kerala,Office Supplies,Pen,14930.41,2755.97,4,0.1,Card
106326,2024-09-17,CUST4263,Customer 1859,West,Karnataka,Office Supplies,Notebook,39099.96,4325.91,1,0.0,Cash
106327,2025-08-23,CUST1349,Customer 1359,West,Delhi,Office Supplies,Notebook,44865.0,9784.88,8,0.15,Net Banking
106328,2024-01-21,CUST4736,Customer 1730,South,Maharashtra,Electronics,Laptop,25456.53,5199.66,2,0.05,Cash
106329,2025-06-16,CUST3103,Customer 549,North,Karnataka,Furniture,Desk,14474.23,759.88,3,0.2,Card
106330,2025-09-23,CUST1495,Customer 1935,North,Delhi,Office Supplies,Folder,32213.45,7403.25,7,0.0,Cash
106331,2025-05-22,CUST6580,Customer 2080,East,Tamil Nadu,Electronics,Monitor,8393.93,746.68,7,0.1,Card
106332,2025-08-03,CUST4270,Customer 2990,East,Karnataka,Office Supplies,Folder,48287.81,12023.18,6,0.0,Cash
106333,2025-05-23,CUST1681,Customer 2815,North,Karnataka,Electronics,Monitor,42163.24,4187.98,4,0.2,Net Banking
106334,2024-10-03,CUST1432,Customer 1923,South,Kerala,Office Supplies,Pen,18027.32,1519.91,4,0.1,Net Banking
106335,2024-09-12,CUST2281,Customer 1806,North,Gujarat,Furniture,Sofa,36740.73,5561.27,6,0.2,Card
106336,2024-11-20,CUST3642,Customer 2993,South,Kerala,Furniture,Chair,9707.52,1890.0,8,0.05,Card
106337,2024-04-24,CUST2036,Customer 790,South,Tamil Nadu,Office Supplies,Folder,46779.51,4081.98,9,0.15,UPI
106338,2024-01-30,CUST1203,Customer 770,East,Kerala,Furniture,Chair,39020.49,5969.49,6,0.05,Card
106339,2024-07-01,CUST6539,Customer 1940,West,Karnataka,Furniture,Sofa,4038.3,1342.52,4,0.0,Cash
106340,2024-01-24,CUST9988,Customer 1241,South,Karnataka,Furniture,Sofa,3493.01,751.91,8,0.15,Cash
106341,2025-05-11,CUST8639,Customer 1250,West,Tamil Nadu,Electronics,Mobile,35687.19,2596.71,1,0.2,Cash
106342,2025-01-13,CUST1417,Customer 1735,West,Tamil Nadu,Electronics,Printer,38283.83,2875.88,1,0.05,Card
106343,2024-02-21,CUST3426,Customer 1141,West,Karnataka,Electronics,Mobile,15510.95,3928.64,3,0.0,Cash
106344,2025-05-28,CUST7610,Customer 1977,South,Tamil Nadu,Electronics,Monitor,49092.97,17078.53,4,0.0,Cash
106345,2024-05-24,CUST8253,Customer 1324,South,Karnataka,Electronics,Mobile,36249.41,8066.56,9,0.0,Card
106346,2025-09-12,CUST1321,Customer 516,North,Gujarat,Electronics,Printer,15231.79,2135.94,2,0.15,Card
106347,2025-03-22,CUST9076,Customer 468,West,Delhi,Electronics,Printer,32819.64,3537.76,6,0.2,Net Banking
106348,2025-06-17,CUST9107,Customer 2524,South,Tamil Nadu,Electronics,Laptop,37155.04,7278.95,10,0.05,Card
106349,2025-06-16,CUST1144,Customer 489,West,Tamil Nadu,Electronics,Monitor,1316.4,135.56,9,0.1,UPI
106350,2025-05-04,CUST4611,Customer 2641,North,Kerala,Electronics,Printer,17733.64,5072.43,1,0.15,UPI
106351,2024-07-14,CUST7837,Customer 2295,North,Karnataka,Furniture,Desk,21656.63,5655.48,10,0.1,Card
106352,2024-08-03,CUST8546,Customer 2988,North,Gujarat,Electronics,Laptop,28527.88,6439.77,2,0.2,Cash
106353,2024-12-12,CUST1618,Customer 2289,East,Karnataka,Furniture,Desk,48112.13,6982.74,5,0.1,Card
106354,2024-03-10,CUST2505,Customer 2275,North,Delhi,Furniture,Table,45880.06,4832.98,5,0.2,Cash
106355,2025-08-23,CUST7879,Customer 643,North,Delhi,Office Supplies,Pen,38622.4,10526.52,5,0.0,Net Banking
106356,2024-08-13,CUST4778,Customer 1215,South,Delhi,Electronics,Monitor,7372.24,1318.8,7,0.0,Net Banking
106357,2025-10-05,CUST5614,Customer 1939,East,Maharashtra,Furniture,Table,17850.75,3737.81,6,0.05,Card
106358,2024-11-29,CUST4754,Customer 1485,North,Kerala,Office Supplies,Paper,40475.72,6050.71,9,0.1,Cash
106359,2024-03-14,CUST5491,Customer 1030,South,Maharashtra,Office Supplies,Paper,9847.29,2658.44,8,0.2,Net Banking
106360,2025-12-07,CUST4040,Customer 506,South,Maharashtra,Office Supplies,Pen,38714.33,12150.29,3,0.05,Net Banking
106361,2025-11-04,CUST8764,Customer 243,South,Gujarat,Office Supplies,Notebook,11871.67,2544.46,9,0.05,Net Banking
106362,2025-10-12,CUST1499,Customer 2148,East,Karnataka,Electronics,Laptop,17929.64,3484.39,2,0.0,UPI
106363,2025-04-30,CUST4968,Customer 2251,West,Maharashtra,Furniture,Desk,34505.84,5126.04,3,0.15,Net Banking
106364,2025-02-16,CUST6482,Customer 2919,West,Maharashtra,Furniture,Table,36692.89,3812.64,9,0.05,Card
106365,2024-09-30,CUST8192,Customer 1208,South,Gujarat,Office Supplies,Notebook,35357.35,6343.81,2,0.05,Card
106366,2025-10-26,CUST2353,Customer 2141,North,Delhi,Office Supplies,Notebook,26991.88,7784.07,10,0.2,UPI
106367,2024-11-22,CUST4259,Customer 2031,North,Karnataka,Furniture,Sofa,16791.2,4453.77,6,0.05,Cash
106368,2024-06-26,CUST7196,Customer 1174,North,Karnataka,Electronics,Laptop,36874.65,11097.88,3,0.05,Net Banking
106369,2025-05-17,CUST4815,Customer 2777,North,Gujarat,Office Supplies,Pen,23838.72,3477.37,9,0.0,Card
106370,2025-11-02,CUST6363,Customer 1846,North,Kerala,Office Supplies,Folder,13279.57,3949.85,7,0.0,Net Banking
106371,2024-03-14,CUST9883,Customer 1429,East,Tamil Nadu,Electronics,Mobile,30239.96,2737.57,2,0.0,UPI
106372,2024-09-22,CUST2406,Customer 2848,West,Karnataka,Furniture,Desk,14680.47,4294.57,4,0.15,Net Banking
106373,2024-10-24,CUST3991,Customer 999,South,Delhi,Furniture,Desk,30250.86,8922.62,8,0.0,Cash
106374,2025-05-10,CUST8285,Customer 1644,South,Gujarat,Electronics,Mobile,12797.69,1614.75,6,0.05,UPI
106375,2024-06-19,CUST4973,Customer 501,East,Delhi,Office Supplies,Folder,19600.68,5457.96,10,0.15,Cash
106376,2025-06-17,CUST7388,Customer 876,East,Gujarat,Electronics,Laptop,22052.06,2753.43,6,0.1,Net Banking
106377,2024-05-16,CUST4291,Customer 1041,South,Kerala,Furniture,Table,13087.7,2919.7,10,0.1,Card
106378,2024-11-10,CUST2826,Customer 75,East,Tamil Nadu,Furniture,Table,13106.41,1399.5,5,0.2,Cash
106379,2024-01-12,CUST3770,Customer 2258,West,Kerala,Office Supplies,Folder,3973.31,971.34,8,0.05,Cash
106380,2025-02-17,CUST6072,Customer 1387,West,Karnataka,Office Supplies,Folder,37106.29,10878.59,4,0.0,UPI
106381,2025-04-14,CUST1613,Customer 705,West,Tamil Nadu,Furniture,Chair,25884.33,8448.81,6,0.15,Net Banking
106382,2024-07-25,CUST1755,Customer 622,North,Kerala,Electronics,Mobile,4300.98,1038.0,3,0.15,Net Banking
106383,2025-08-10,CUST9555,Customer 331,South,Tamil Nadu,Furniture,Desk,21814.5,5706.6,6,0.15,Card
106384,2025-04-19,CUST3758,Customer 950,West,Gujarat,Furniture,Sofa,46926.27,13273.35,7,0.15,Net Banking
106385,2025-04-02,CUST5275,Customer 1448,West,Kerala,Furniture,Table,27705.72,2488.43,1,0.15,Net Banking
106386,2024-02-28,CUST7486,Customer 2633,South,Tamil Nadu,Furniture,Sofa,13001.8,4057.3,1,0.1,UPI
106387,2024-03-29,CUST3306,Customer 1865,North,Gujarat,Office Supplies,Notebook,17673.55,3195.04,3,0.1,Card
106388,2024-09-21,CUST8101,Customer 1972,West,Delhi,Furniture,Table,34220.6,9871.29,5,0.0,Card
106389,2025-08-20,CUST7330,Customer 2710,South,Gujarat,Electronics,Mobile,17313.63,2090.81,8,0.0,Net Banking
106390,2024-09-27,CUST4161,Customer 2824,West,Delhi,Electronics,Laptop,45732.03,7228.54,1,0.05,Cash
106391,2024-03-13,CUST1399,Customer 1577,West,Kerala,Electronics,Monitor,9243.2,924.15,10,0.0,Card
106392,2024-06-28,CUST8605,Customer 1703,North,Karnataka,Furniture,Sofa,33999.31,10510.53,5,0.15,Cash
106393,2025-08-21,CUST5971,Customer 40,North,Delhi,Furniture,Sofa,47849.29,12676.39,9,0.15,UPI
106394,2024-12-31,CUST8840,Customer 1734,West,Kerala,Electronics,Laptop,42461.35,5322.35,1,0.0,Net Banking
106395,2025-09-20,CUST4989,Customer 2118,South,Kerala,Office Supplies,Notebook,26819.56,3639.54,4,0.15,Card
106396,2024-02-16,CUST4163,Customer 354,North,Kerala,Electronics,Laptop,40351.83,7394.18,1,0.1,Net Banking
106397,2025-10-22,CUST2297,Customer 1107,East,Karnataka,Furniture,Table,18689.98,4271.28,5,0.05,Card
106398,2025-05-06,CUST3873,Customer 1875,South,Karnataka,Furniture,Sofa,40905.91,7964.06,1,0.2,Card
106399,2025-01-08,CUST8434,Customer 1468,East,Tamil Nadu,Furniture,Table,4055.94,1369.57,9,0.0,Net Banking
106400,2024-01-11,CUST1709,Customer 407,South,Gujarat,Furniture,Chair,14666.92,3660.12,8,0.1,UPI
106401,2024-02-03,CUST7420,Customer 804,West,Karnataka,Office Supplies,Folder,9985.05,3299.46,2,0.0,UPI
106402,2025-06-26,CUST3261,Customer 1839,North,Karnataka,Electronics,Laptop,10402.5,1875.57,6,0.0,Cash
106403,2025-06-05,CUST2401,Customer 2463,West,Maharashtra,Furniture,Chair,26872.55,7653.72,5,0.05,Cash
106404,2024-09-26,CUST9119,Customer 2373,South,Maharashtra,Electronics,Monitor,22208.67,4997.12,6,0.15,Card
106405,2025-07-09,CUST6640,Customer 805,South,Maharashtra,Office Supplies,Notebook,10289.23,2004.71,9,0.1,Cash
106406,2025-12-17,CUST7581,Customer 962,North,Delhi,Furniture,Table,13733.19,1972.76,8,0.2,Card
106407,2025-09-25,CUST7297,Customer 2842,West,Gujarat,Furniture,Desk,38486.17,6786.84,8,0.1,Card
106408,2025-01-27,CUST6281,Customer 2819,West,Kerala,Furniture,Sofa,26954.8,7473.88,9,0.0,Cash
106409,2025-01-25,CUST9613,Customer 1950,West,Gujarat,Electronics,Laptop,42782.38,14492.91,5,0.05,Cash
106410,2024-05-07,CUST5661,Customer 569,West,Tamil Nadu,Office Supplies,Notebook,3045.84,778.07,9,0.0,UPI
106411,2024-06-09,CUST6276,Customer 2369,East,Gujarat,Office Supplies,Notebook,7747.75,1384.86,4,0.0,Net Banking
106412,2025-12-13,CUST8332,Customer 1001,South,Kerala,Office Supplies,Notebook,26878.66,2720.08,3,0.1,Net Banking
106413,2025-12-28,CUST1073,Customer 2535,North,Gujarat,Electronics,Printer,34876.89,6537.54,6,0.0,Net Banking
106414,2025-02-17,CUST2001,Customer 2495,East,Kerala,Office Supplies,Pen,48601.75,12001.16,9,0.0,UPI
106415,2024-07-04,CUST7549,Customer 2851,East,Gujarat,Furniture,Table,12631.91,2386.64,4,0.05,Cash
106416,2024-03-24,CUST2470,Customer 697,North,Gujarat,Office Supplies,Notebook,37684.52,4344.58,2,0.15,Card
106417,2024-07-01,CUST5839,Customer 2740,North,Delhi,Furniture,Table,6120.64,2021.15,8,0.05,Card
106418,2025-11-07,CUST6496,Customer 2208,West,Maharashtra,Office Supplies,Pen,22786.04,7720.46,1,0.05,Cash
106419,2025-08-22,CUST3278,Customer 1056,South,Delhi,Furniture,Desk,9666.91,1701.41,7,0.05,Net Banking
106420,2025-08-28,CUST7932,Customer 835,South,Delhi,Furniture,Table,1350.31,178.71,7,0.15,UPI
106421,2025-06-24,CUST8740,Customer 226,West,Karnataka,Electronics,Mobile,43931.33,3624.77,4,0.0,Card
